currency,date,rate_to_vnd,source
VND,2024-01-01,1,central_bank
USD,2024-01-01,24500,central_bank
CNY,2024-01-01,3400,central_bank
THB,2024-01-01,700,central_bank
SGD,2024-01-01,18200,central_bank
MYR,2024-01-01,5200,central_bank
VND,2024-01-02,1,central_bank
USD,2024-01-02,24520,central_bank
CNY,2024-01-02,3410,central_bank
THB,2024-01-02,702,central_bank
SGD,2024-01-02,18250,central_bank
MYR,2024-01-02,5220,central_bank
VND,2024-01-03,1,central_bank
USD,2024-01-03,24480,central_bank
CNY,2024-01-03,3395,central_bank
THB,2024-01-03,698,central_bank
SGD,2024-01-03,18180,central_bank
MYR,2024-01-03,5190,central_bank
